Fecha,I0,N
2020-03-02,1,2523925
2020-03-03,0,
2020-03-04,0,
2020-03-05,1,
2020-03-06,0,
2020-03-07,1,
2020-03-08,0,
2020-03-09,4,
2020-03-10,4,
2020-03-11,2,
2020-03-12,9,
2020-03-13,6,
2020-03-14,10,
2020-03-15,16,
2020-03-16,16,
2020-03-17,15,
2020-03-18,18,
2020-03-19,20,
2020-03-20,35,
2020-03-21,20,
2020-03-22,16,
2020-03-23,26,
2020-03-24,25,
2020-03-25,27,
2020-03-26,22,
2020-03-27,16,
2020-03-28,18,
2020-03-29,9,
2020-03-30,23,
2020-03-31,16,
2020-04-01,23,
2020-04-02,21,
2020-04-03,17,
2020-04-04,15,
2020-04-05,18,
2020-04-06,20,
2020-04-07,16,
2020-04-08,14,
2020-04-09,27,
2020-04-10,12,
2020-04-11,20,
2020-04-12,18,
2020-04-13,34,
2020-04-14,22,
2020-04-15,27,
2020-04-16,11,
2020-04-17,14,
2020-04-18,28,
2020-04-19,23,
2020-04-20,43,
2020-04-21,25,
2020-04-22,31,
2020-04-23,23,
2020-04-24,27,
2020-04-25,26,
2020-04-26,33,
2020-04-27,33,
2020-04-28,33,
2020-04-29,28,
2020-04-30,31,
2020-05-01,69,
2020-05-02,51,
2020-05-03,37,
2020-05-04,58,
2020-05-05,55,
2020-05-06,49,
2020-05-07,54,
2020-05-08,65,
2020-05-09,85,
2020-05-10,81,
2020-05-11,68,
2020-05-12,71,
2020-05-13,96,
2020-05-14,93,
2020-05-15,96,
2020-05-16,86,
2020-05-17,70,
2020-05-18,122,
2020-05-19,92,
2020-05-20,131,
2020-05-21,89,
2020-05-22,104,
2020-05-23,98,
2020-05-24,70,
2020-05-25,107,
2020-05-26,108,
2020-05-27,109,
2020-05-28,136,
2020-05-29,118,
2020-05-30,121,
2020-05-31,98,
2020-06-01,242,
2020-06-02,128,
2020-06-03,133,
2020-06-04,106,
2020-06-05,242,
2020-06-06,174,
2020-06-07,134,
2020-06-08,222,
2020-06-09,211,
2020-06-10,227,
2020-06-11,230,
2020-06-12,210,
2020-06-13,166,
2020-06-14,150,
2020-06-15,186,
2020-06-16,234,
2020-06-17,222,
2020-06-18,203,
2020-06-19,245,
2020-06-20,273,
2020-06-21,219,
2020-06-22,347,
2020-06-23,340,
2020-06-24,318,
2020-06-25,440,
2020-06-26,421,
2020-06-27,380,
2020-06-28,371,
2020-06-29,416,
2020-06-30,479,
2020-07-01,592,
2020-07-02,502,
2020-07-03,468,
2020-07-04,444,
2020-07-05,437,
2020-07-06,666,
2020-07-07,550,
2020-07-08,497,
2020-07-09,564,
2020-07-10,638,
2020-07-11,515,
2020-07-12,494,
2020-07-13,617,
2020-07-14,655,
2020-07-15,582,
2020-07-16,585,
2020-07-17,570,
2020-07-18,522,
2020-07-19,440,
2020-07-20,560,
2020-07-21,585,
2020-07-22,459,
2020-07-23,492,
2020-07-24,535,
2020-07-25,548,
2020-07-26,426,
2020-07-27,803,
2020-07-28,493,
2020-07-29,561,
2020-07-30,480,
2020-07-31,512,
2020-08-01,692,
2020-08-02,537,
2020-08-03,542,
2020-08-04,591,
2020-08-05,451,
2020-08-06,440,
2020-08-07,403,
2020-08-08,398,
2020-08-09,433,
2020-08-10,508,
2020-08-11,399,
2020-08-12,435,
2020-08-13,402,
2020-08-14,405,
2020-08-15,381,
2020-08-16,373,
2020-08-17,359,
2020-08-18,431,
2020-08-19,422,
2020-08-20,671,
2020-08-21,426,
2020-08-22,282,
2020-08-23,349,
2020-08-24,391,
2020-08-25,380,
2020-08-26,315,
2020-08-27,381,
2020-08-28,343,
2020-08-29,299,
2020-08-30,313,
2020-08-31,491,
2020-09-01,437,
2020-09-02,421,
2020-09-03,389,
2020-09-04,351,
2020-09-05,330,
2020-09-06,354,
2020-09-07,397,
2020-09-08,418,
2020-09-09,480,
2020-09-10,563,
2020-09-11,457,
2020-09-12,327,
2020-09-13,384,
2020-09-14,475,
2020-09-15,458,
2020-09-16,395,
2020-09-17,383,
2020-09-18,418,
2020-09-19,291,
2020-09-20,384,
2020-09-21,457,
2020-09-22,428,
2020-09-23,459,
2020-09-24,453,
2020-09-25,443,
2020-09-26,363,
2020-09-27,318,
2020-09-28,693,
2020-09-29,558,
2020-09-30,524,
2020-10-01,593,
2020-10-02,411,
2020-10-03,331,
2020-10-04,380,
2020-10-05,469,
2020-10-06,443,
2020-10-07,395,
2020-10-08,416,
2020-10-09,376,
2020-10-10,375,
2020-10-11,372,
2020-10-12,431,
2020-10-13,473,
2020-10-14,444,
2020-10-15,630,
2020-10-16,600,
2020-10-17,433,
2020-10-18,364,
2020-10-19,609,
2020-10-20,660,
2020-10-21,544,
2020-10-22,679,
2020-10-23,507,
2020-10-24,376,
2020-10-25,522,
2020-10-26,651,
2020-10-27,611,
2020-10-28,576,
2020-10-29,563,
2020-10-30,509,
2020-10-31,470,
2020-11-01,446,
2020-11-02,437,
2020-11-03,432,
2020-11-04,458,
2020-11-05,622,
2020-11-06,444,
2020-11-07,361,
2020-11-08,338,
2020-11-09,515,
2020-11-10,620,
2020-11-11,456,
2020-11-12,538,
2020-11-13,620,
2020-11-14,518,
2020-11-15,453,
2020-11-16,521,
2020-11-17,587,
2020-11-18,465,
2020-11-19,574,
2020-11-20,659,
2020-11-21,622,
2020-11-22,529,
2020-11-23,701,
2020-11-24,676,
2020-11-25,574,
2020-11-26,732,
2020-11-27,554,
2020-11-28,622,
2020-11-29,485,
2020-11-30,621,
2020-12-01,706,
2020-12-02,539,
2020-12-03,659,
2020-12-04,697,
2020-12-05,631,
2020-12-06,589,
2020-12-07,855,
2020-12-08,598,
2020-12-09,578,
2020-12-10,883,
2020-12-11,731,
2020-12-12,802,
2020-12-13,690,
2020-12-14,780,
2020-12-15,947,
2020-12-16,1050,
2020-12-17,1057,
2020-12-18,851,
2020-12-19,749,
2020-12-20,488,
2020-12-21,573,
2020-12-22,605,
2020-12-23,536,
2020-12-24,755,
2020-12-25,508,
2020-12-26,560,
2020-12-27,621,
2020-12-28,804,
2020-12-29,1012,
2020-12-30,1581,
2020-12-31,1124,
2021-01-01,989,
2021-01-02,826,
2021-01-03,952,
2021-01-04,1319,
2021-01-05,1147,
2021-01-06,1148,
2021-01-07,1218,
2021-01-08,1285,
2021-01-09,1130,
2021-01-10,1063,
2021-01-11,911,
2021-01-12,947,
2021-01-13,923,
2021-01-14,1021,
2021-01-15,870,
2021-01-16,756,
2021-01-17,722,
2021-01-18,842,
2021-01-19,804,
2021-01-20,734,
2021-01-21,639,
2021-01-22,634,
2021-01-23,690,
2021-01-24,600,
2021-01-25,746,
2021-01-26,702,
2021-01-27,671,
2021-01-28,580,
2021-01-29,477,
2021-01-30,361,
2021-01-31,362,
2021-02-01,475,
2021-02-02,405,
2021-02-03,432,
2021-02-04,385,
2021-02-05,322,
2021-02-06,210,
2021-02-07,230,
2021-02-08,369,
2021-02-09,296,
2021-02-10,316,
2021-02-11,314,
2021-02-12,164,
2021-02-13,149,
2021-02-14,146,
2021-02-15,217,
2021-02-16,265,
2021-02-17,192,
2021-02-18,257,
2021-02-19,264,
2021-02-20,220,
2021-02-21,214,
2021-02-22,242,
2021-02-23,260,
2021-02-24,178,
2021-02-25,260,
2021-02-26,266,
2021-02-27,279,
2021-02-28,183,
2021-03-01,292,
2021-03-02,286,
2021-03-03,239,
2021-03-04,271,
2021-03-05,294,
2021-03-06,235,
2021-03-07,303,
2021-03-08,316,
2021-03-09,317,
2021-03-10,285,
2021-03-11,265,
2021-03-12,347,
2021-03-13,319,
2021-03-14,308,
2021-03-15,508,
2021-03-16,447,
2021-03-17,365,
2021-03-18,445,
2021-03-19,504,
2021-03-20,512,
2021-03-21,284,
2021-03-22,440,
2021-03-23,618,
2021-03-24,448,
2021-03-25,634,
2021-03-26,747,
2021-03-27,850,
2021-03-28,899,
2021-03-29,1135,
2021-03-30,940,
2021-03-31,779,
2021-04-01,812,
2021-04-02,1007,
2021-04-03,1023,
2021-04-04,947,
2021-04-05,836,
2021-04-06,944,
2021-04-07,663,
2021-04-08,888,
2021-04-09,1283,
2021-04-10,987,
2021-04-11,775,
2021-04-12,904,
2021-04-13,772,
2021-04-14,535,
2021-04-15,685,
2021-04-16,765,
2021-04-17,558,
2021-04-18,499,
2021-04-19,575,
2021-04-20,449,
2021-04-21,403,
2021-04-22,536,
2021-04-23,539,
2021-04-24,483,
2021-04-25,522,
2021-04-26,548,
2021-04-27,481,
2021-04-28,331,
2021-04-29,467,
2021-04-30,489,
2021-05-01,580,
2021-05-02,406,
2021-05-03,611,
2021-05-04,338,
2021-05-05,507,
2021-05-06,358,
2021-05-07,526,
2021-05-08,611,
2021-05-09,572,
2021-05-10,711,
2021-05-11,603,
2021-05-12,482,
2021-05-13,724,
2021-05-14,701,
2021-05-15,790,
2021-05-16,712,
2021-05-17,682,
2021-05-18,708,
2021-05-19,524,
2021-05-20,819,
2021-05-21,827,
2021-05-22,1050,
2021-05-23,994,
2021-05-24,1192,
2021-05-25,1004,
2021-05-26,742,
2021-05-27,577,
2021-05-28,1166,
2021-05-29,1170,
2021-05-30,1261,
2021-05-31,1293,
2021-06-01,1455,
2021-06-02,995,
2021-06-03,793,
2021-06-04,1285,
2021-06-05,1403,
2021-06-06,1394,
2021-06-07,1528,
2021-06-08,1627,
2021-06-09,1281,
2021-06-10,1505,
2021-06-11,1499,
2021-06-12,1617,
2021-06-13,1697,
2021-06-14,2594,
2021-06-15,2743,
2021-06-16,2381,
2021-06-17,2292,
2021-06-18,1920,
2021-06-19,1543,
2021-06-20,1274,
2021-06-21,1916,
2021-06-22,1843,
2021-06-23,1813,
2021-06-24,1770,
2021-06-25,1645,
2021-06-26,1310,
2021-06-27,1195,
2021-06-28,1635,
2021-06-29,1442,
2021-06-30,1467,
2021-07-01,1170,
2021-07-02,1081,
2021-07-03,836,
2021-07-04,1131,
2021-07-05,968,
2021-07-06,1166,
2021-07-07,1324,
2021-07-08,1180,
2021-07-09,1024,
2021-07-10,848,
2021-07-11,794,
2021-07-12,919,
2021-07-13,852,
2021-07-14,827,
2021-07-15,793,
2021-07-16,689,
2021-07-17,533,
2021-07-18,537,
2021-07-19,580,
2021-07-20,590,
2021-07-21,595,
2021-07-22,544,
2021-07-23,462,
2021-07-24,389,
2021-07-25,439,
2021-07-26,523,
2021-07-27,568,
2021-07-28,449,
2021-07-29,348,
2021-07-30,300,
2021-07-31,212,
2021-08-01,245,
2021-08-02,287,
2021-08-03,286,
2021-08-04,306,
2021-08-05,189,
2021-08-06,173,
2021-08-07,125,
2021-08-08,122,
2021-08-09,157,
2021-08-10,162,
2021-08-11,176,
2021-08-12,129,
2021-08-13,126,
2021-08-14,157,
2021-08-15,184,
2021-08-16,135,
2021-08-17,238,
2021-08-18,217,
2021-08-19,192,
2021-08-20,199,
2021-08-21,130,
2021-08-22,112,
2021-08-23,121,
2021-08-24,151,
2021-08-25,128,
2021-08-26,159,
2021-08-27,114,
2021-08-28,128,
2021-08-29,84,
2021-08-30,91,
2021-08-31,126,
2021-09-01,126,
2021-09-02,140,
2021-09-03,112,
2021-09-04,107,
2021-09-05,102,
2021-09-06,93,
2021-09-07,135,
2021-09-08,120,
2021-09-09,129,
2021-09-10,124,
2021-09-11,111,
2021-09-12,112,
2021-09-13,94,
2021-09-14,115,
2021-09-15,113,
2021-09-16,113,
2021-09-17,118,
2021-09-18,112,
2021-09-19,112,
2021-09-20,88,
2021-09-21,128,
2021-09-22,116,
2021-09-23,129,
2021-09-24,92,
2021-09-25,139,
2021-09-26,112,
2021-09-27,106,
2021-09-28,126,
2021-09-29,139,
2021-09-30,111,
2021-10-01,101,
2021-10-02,100,
2021-10-03,115,
2021-10-04,93,
2021-10-05,121,
2021-10-06,169,
2021-10-07,121,
2021-10-08,145,
2021-10-09,86,
2021-10-10,74,
2021-10-11,88,
2021-10-12,88,
2021-10-13,120,
2021-10-14,95,
2021-10-15,114,
2021-10-16,82,
2021-10-17,98,
2021-10-18,84,
2021-10-19,144,
2021-10-20,95,
2021-10-21,108,
2021-10-22,103,
2021-10-23,85,
2021-10-24,64,
2021-10-25,103,
2021-10-26,90,
2021-10-27,141,
2021-10-28,130,
2021-10-29,95,
2021-10-30,126,
2021-10-31,97,
2021-11-01,110,
2021-11-02,127,
2021-11-03,121,
2021-11-04,152,
2021-11-05,109,
2021-11-06,144,
2021-11-07,94,
2021-11-08,137,
2021-11-09,100,
2021-11-10,160,
2021-11-11,136,
2021-11-12,124,
2021-11-13,140,
2021-11-14,112,
2021-11-15,129,
2021-11-16,146,
2021-11-17,155,
2021-11-18,140,
2021-11-19,153,
2021-11-20,150,
2021-11-21,119,
2021-11-22,155,
2021-11-23,149,
2021-11-24,179,
2021-11-25,170,
2021-11-26,181,
2021-11-27,148,
2021-11-28,148,
2021-11-29,181,
2021-11-30,169,
2021-12-01,217,
2021-12-02,146,
2021-12-03,169,
2021-12-04,182,
2021-12-05,140,
2021-12-06,164,
2021-12-07,175,
2021-12-08,189,
2021-12-09,220,
2021-12-10,340,
2021-12-11,211,
2021-12-12,241,
2021-12-13,291,
2021-12-14,331,
2021-12-15,425,
2021-12-16,507,
2021-12-17,479,
2021-12-18,549,
2021-12-19,590,
2021-12-20,929,
2021-12-21,1581,
2021-12-22,2118,
2021-12-23,2374,
2021-12-24,2306,
2021-12-25,2372,
2021-12-26,2588,
2021-12-27,3275,
2021-12-28,4695,
2021-12-29,4845,
2021-12-30,5361,
2021-12-31,4749,
2022-01-01,4133,
2022-01-02,4387,
2022-01-03,3838,
2022-01-04,3786,
2022-01-05,3451,
2022-01-06,3115,
2022-01-07,3049,
2022-01-08,2448,
2022-01-09,2323,
2022-01-10,1851,
2022-01-11,2110,
2022-01-12,2034,
2022-01-13,1604,
2022-01-14,1363,
2022-01-15,1111,
2022-01-16,1014,
2022-01-17,950,
2022-01-18,1063,
2022-01-19,761,
2022-01-20,571,
2022-01-21,386,
2022-01-22,313,
2022-01-23,305,
2022-01-24,302,
2022-01-25,365,
2022-01-26,343,
2022-01-27,294,
2022-01-28,300,
2022-01-29,211,
2022-01-30,147,
2022-01-31,136,
2022-02-01,174,
2022-02-02,164,
2022-02-03,172,
2022-02-04,131,
2022-02-05,127,
2022-02-06,95,
2022-02-07,87,
2022-02-08,76,
2022-02-09,97,
2022-02-10,78,
2022-02-11,84,
2022-02-12,65,
2022-02-13,63,
2022-02-14,56,
2022-02-15,56,
2022-02-16,63,
2022-02-17,59,
2022-02-18,54,
2022-02-19,35,
2022-02-20,35,
2022-02-21,33,
2022-02-22,27,
2022-02-23,22,
2022-02-24,35,
2022-02-25,10,
2022-02-26,30,
2022-02-27,31,
2022-02-28,12,
2022-03-01,20,
2022-03-02,19,
2022-03-03,20,
2022-03-04,26,
2022-03-05,33,
2022-03-06,28,
2022-03-07,20,
2022-03-08,18,
2022-03-09,22,
2022-03-10,20,
2022-03-11,20,
2022-03-12,15,
2022-03-13,18,
2022-03-14,12,
2022-03-15,8,
2022-03-16,8,
2022-03-17,12,
2022-03-18,7,
2022-03-19,12,
2022-03-20,15,
2022-03-21,7,
2022-03-22,10,
2022-03-23,17,
2022-03-24,10,
2022-03-25,14,
2022-03-26,7,
2022-03-27,12,
2022-03-28,8,
2022-03-29,26,
2022-03-30,12,
2022-03-31,14,
2022-04-01,9,
2022-04-02,10,
2022-04-03,10,
2022-04-04,6,
2022-04-05,9,
2022-04-06,12,
2022-04-07,17,
2022-04-08,1,
2022-04-09,5,
2022-04-10,6,
2022-04-11,4,
2022-04-12,11,
2022-04-13,5,
2022-04-14,8,
2022-04-15,11,
2022-04-16,11,
2022-04-17,7,
2022-04-18,5,
2022-04-19,9,
2022-04-20,10,
2022-04-21,8,
2022-04-22,10,
2022-04-23,7,
2022-04-24,5,
2022-04-25,3,
2022-04-26,9,
2022-04-27,6,
2022-04-28,8,
2022-04-29,9,
2022-04-30,4,
2022-05-01,9,
2022-05-02,10,
2022-05-03,12,
2022-05-04,16,
2022-05-05,12,
2022-05-06,6,
2022-05-07,11,
2022-05-08,15,
2022-05-09,14,
2022-05-10,24,
2022-05-11,29,
2022-05-12,20,
2022-05-13,18,
2022-05-14,16,
2022-05-15,23,
2022-05-16,22,
2022-05-17,35,
2022-05-18,45,
2022-05-19,63,
2022-05-20,38,
2022-05-21,34,
2022-05-22,42,
2022-05-23,48,
2022-05-24,50,
2022-05-25,53,
2022-05-26,70,
2022-05-27,58,
2022-05-28,60,
2022-05-29,58,
2022-05-30,45,
2022-05-31,60,
2022-06-01,98,
2022-06-02,91,
2022-06-03,88,
2022-06-04,90,
2022-06-05,100,
2022-06-06,125,
2022-06-07,140,
2022-06-08,190,
2022-06-09,213,
2022-06-10,218,
2022-06-11,227,
2022-06-12,236,
2022-06-13,225,
2022-06-14,256,
2022-06-15,302,
2022-06-16,352,
2022-06-17,356,
2022-06-18,370,
2022-06-19,350,
2022-06-20,361,
2022-06-21,372,
2022-06-22,506,
2022-06-23,599,
2022-06-24,395,
2022-06-25,377,
2022-06-26,455,
2022-06-27,393,
2022-06-28,314,
2022-06-29,457,
2022-06-30,431,
2022-07-01,448,
2022-07-02,462,
2022-07-03,399,
2022-07-04,354,
2022-07-05,451,
2022-07-06,457,
2022-07-07,400,
2022-07-08,317,
2022-07-09,261,
2022-07-10,272,
2022-07-11,274,
2022-07-12,263,
2022-07-13,245,
2022-07-14,193,
2022-07-15,151,
2022-07-16,157,
2022-07-17,128,
2022-07-18,134,
2022-07-19,118,
2022-07-20,113,
2022-07-21,106,
2022-07-22,100,
2022-07-23,81,
2022-07-24,80,
2022-07-25,89,
2022-07-26,82,
2022-07-27,114,
2022-07-28,74,
2022-07-29,52,
2022-07-30,52,
2022-07-31,58,
2022-08-01,53,
2022-08-02,43,
2022-08-03,42,
2022-08-04,61,
2022-08-05,53,
2022-08-06,42,
2022-08-07,30,
2022-08-08,28,
2022-08-09,18,
2022-08-10,35,
2022-08-11,20,
2022-08-12,24,
2022-08-13,23,
2022-08-14,11,
2022-08-15,5,
2022-08-16,20,
2022-08-17,37,
2022-08-18,18,
2022-08-19,13,
2022-08-20,16,
2022-08-21,16,
2022-08-22,10,
2022-08-23,21,
2022-08-24,21,
2022-08-25,19,
2022-08-26,10,
2022-08-27,8,
2022-08-28,14,
2022-08-29,10,
2022-08-30,12,
2022-08-31,17,
2022-09-01,11,
2022-09-02,9,
2022-09-03,13,
2022-09-04,12,
2022-09-05,8,
2022-09-06,9,
2022-09-07,6,
2022-09-08,8,
2022-09-09,9,
2022-09-10,16,
2022-09-11,7,
2022-09-12,8,
2022-09-13,8,
2022-09-14,7,
2022-09-15,8,
2022-09-16,9,
2022-09-17,9,
2022-09-18,8,
2022-09-19,5,
2022-09-20,2,
2022-09-21,12,
2022-09-22,13,
2022-09-23,6,
2022-09-24,12,
2022-09-25,11,
2022-09-26,7,
2022-09-27,6,
2022-09-28,4,
2022-09-29,8,
2022-09-30,8,
2022-10-01,10,
2022-10-02,4,
2022-10-03,7,
2022-10-04,6,
2022-10-05,7,
2022-10-06,3,
2022-10-07,7,
2022-10-08,2,
2022-10-09,5,
2022-10-10,5,
2022-10-11,3,
2022-10-12,4,
2022-10-13,6,
2022-10-14,7,
2022-10-15,1,
2022-10-16,3,
2022-10-17,3,
2022-10-18,9,
2022-10-19,2,
2022-10-20,3,
2022-10-21,6,
2022-10-22,5,
2022-10-23,5,
2022-10-24,2,
2022-10-25,5,
2022-10-26,5,
2022-10-27,10,
2022-10-28,7,
2022-10-29,11,
2022-10-30,3,
2022-10-31,4,
2022-11-01,19,
2022-11-02,13,
2022-11-03,16,
2022-11-04,13,
2022-11-05,14,
2022-11-06,17,
2022-11-07,18,
2022-11-08,17,
2022-11-09,33,
2022-11-10,30,
2022-11-11,8,
2022-11-12,24,
2022-11-13,20,
2022-11-14,25,
2022-11-15,53,
2022-11-16,62,
2022-11-17,45,
2022-11-18,53,
2022-11-19,66,
2022-11-20,74,
2022-11-21,63,
2022-11-22,71,
2022-11-23,101,
2022-11-24,138,
2022-11-25,138,
2022-11-26,98,
2022-11-27,103,
2022-11-28,96,
2022-11-29,106,
2022-11-30,138,
2022-12-01,131,
2022-12-02,86,
2022-12-03,77,
2022-12-04,104,
2022-12-05,79,
2022-12-06,86,
2022-12-07,90,
2022-12-08,73,
2022-12-09,76,
2022-12-10,78,
2022-12-11,81,
2022-12-12,56,
2022-12-13,66,
2022-12-14,82,
2022-12-15,39,
2022-12-16,53,
2022-12-17,47,
2022-12-18,47,
2022-12-19,40,
2022-12-20,38,
2022-12-21,36,
2022-12-22,42,
2022-12-23,31,
2022-12-24,35,
2022-12-25,30,
2022-12-26,29,
2022-12-27,23,
2022-12-28,29,
2022-12-29,60,
2022-12-30,28,
2022-12-31,23,
2023-01-01,25,
2023-01-02,35,
2023-01-03,20,
2023-01-04,24,
2023-01-05,32,
2023-01-06,19,
2023-01-07,21,
2023-01-08,10,
2023-01-09,15,
2023-01-10,11,
2023-01-11,20,
2023-01-12,10,
2023-01-13,11,
2023-01-14,11,
2023-01-15,16,
2023-01-16,8,
2023-01-17,20,
2023-01-18,18,
2023-01-19,13,
2023-01-20,6,
2023-01-21,16,
2023-01-22,12,
2023-01-23,10,
2023-01-24,10,
2023-01-25,11,
2023-01-26,9,
2023-01-27,11,
2023-01-28,9,
2023-01-29,13,
2023-01-30,10,
2023-01-31,7,
2023-02-01,9,
2023-02-02,6,
2023-02-03,7,
2023-02-04,4,
2023-02-05,7,
2023-02-06,7,
2023-02-07,3,
2023-02-08,8,
2023-02-09,4,
2023-02-10,6,
2023-02-11,4,
2023-02-12,7,
2023-02-13,1,
2023-02-14,5,
2023-02-15,8,
2023-02-16,1,
2023-02-17,6,
2023-02-18,4,
2023-02-19,2,
2023-02-20,2,
2023-02-21,4,
2023-02-22,3,
2023-02-23,5,
2023-02-24,3,
2023-02-25,1,
2023-02-26,6,
2023-02-27,6,
2023-02-28,6,
2023-03-01,3,
2023-03-02,5,
2023-03-03,6,
2023-03-04,3,
2023-03-05,3,
2023-03-06,3,
2023-03-07,0,
2023-03-08,0,
2023-03-09,1,
2023-03-10,0,
2023-03-11,0,
2023-03-12,0,
2023-03-13,0,
2023-03-14,2,
2023-03-15,1,
2023-03-16,2,
2023-03-17,1,
2023-03-18,2,
2023-03-19,3,
2023-03-20,4,
2023-03-21,2,
2023-03-22,5,
2023-03-23,3,
2023-03-24,4,
2023-03-25,1,
2023-03-26,3,
2023-03-27,9,
2023-03-28,1,
2023-03-29,3,
2023-03-30,1,
2023-03-31,3,
2023-04-01,2,
2023-04-02,0,
2023-04-03,3,
2023-04-04,2,
2023-04-05,4,
2023-04-06,2,
2023-04-07,1,
2023-04-08,1,
2023-04-09,2,
2023-04-10,1,
2023-04-11,8,
2023-04-12,2,
2023-04-13,3,
2023-04-14,2,
2023-04-15,0,
2023-04-16,0,
2023-04-17,1,
2023-04-18,3,
2023-04-19,1,
2023-04-20,2,
2023-04-21,1,
2023-04-22,2,
2023-04-23,3,
2023-04-24,1,
2023-04-25,1,
2023-04-26,1,
2023-04-27,2,
2023-04-28,1,
2023-04-29,4,
2023-04-30,4,
2023-05-01,4,
2023-05-02,1,
2023-05-03,5,
2023-05-04,2,
2023-05-05,6,
2023-05-06,5,
2023-05-07,3,
2023-05-08,5,
2023-05-09,4,
2023-05-10,4,
2023-05-11,4,
2023-05-12,3,
2023-05-13,4,
2023-05-14,2,
2023-05-15,4,
2023-05-16,2,
2023-05-17,2,
2023-05-18,4,
2023-05-19,9,
2023-05-20,2,
2023-05-21,6,
2023-05-22,7,
2023-05-23,7,
2023-05-24,10,
2023-05-25,6,
2023-05-26,8,
2023-05-27,2,
2023-05-28,3,
2023-05-29,7,
2023-05-30,1,
2023-05-31,1,
2023-06-01,7,
2023-06-02,3,
2023-06-03,2,
2023-06-04,5,
2023-06-05,9,
2023-06-06,7,
2023-06-07,12,
2023-06-08,5,
2023-06-09,5,
2023-06-10,8,
2023-06-11,7,
2023-06-12,4,
2023-06-13,3,
2023-06-14,4,
2023-06-15,1,
2023-06-16,0,
2023-06-17,2,
